Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,20268159758250163
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,112012019212721301
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,771740600282770
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,81884236476358176
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,17620066881706003600
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,36911650277070556
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,6151170995696940
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,2200514128187098942
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,5359966135880136728
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,555322092547524459
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,96915711835377269
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,87203767201305
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,36771080314329409328
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,574092577239728623
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,43108600564246392
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,634825478025550
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,240761617771885
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,4480382764267941898
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,124477003463258510
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,263499664845561825
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,104845105858074051
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,26069314876667738
tz1LN3wPFYuS5fCnodwxT94xVFLPtcFHvcHk,1596849157890051
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,732816044855169128
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,326050929795035842
tz1gWt7kUnJtGXoT5BYzHVa89qGp6QVvQmyp,2042361219635892505
tz1epR6pJmPaJ8vvzNi6V1T51ccocX1Y4VBb,13334654304627859
tz1W19DveaP3mW4WvFtdVdqGsWwBL5q1QDSK,2706479763091619930
tz1esdEqZC5Nz3HDFseHvpH6SmQJPocxLzA2,134271519917145852
tz1XyTsb9DwkPru3eU1Cwnr5JkihEi5eisHo,10294944579795413
tz1ULQQ3S4kFLhhpPsegiMVFmXx2G6ewmbTA,1332170483065801851
tz2Lqs8WFf2HDG1RoxG3EAtuHjDS27XQANWT,36883085744057
tz1LRrXCmELevk5znmVcYD63TChSpYh3vaE6,289089047433322
tz1S8GvdiWQghwPMMzbNvRh66rcfmhEA6vj2,2804328706682587090
tz1N9qzry2ko1gwTK6HKWamZZK6FGx3Vr89U,5946863165683384
tz1M5swezYMnDaim71PSeb2cPFk49ajrvDV6,168021559846367895
tz1QQ4HyGbCZDmQxeVHoLP99KLyfvGvyX21i,3391642310230320944
tz1WKygtstVY96oyc6Rmk945dMf33LeihgWT,539058918358118735
tz1Rux3pGrp2KpZUBKvg3VQ4edRYVJsapr4z,63418392404793755
tz1LWMmDzH79xyu6JvELrnvWLBBVjZg7TnfN,1937406206525801617
tz1RfSFe1dxP7wh1zSffEnskgqvVVWKNKZG1,8875190045362443
tz1czGMShkB8ZtCHKHeCPTY3CpuiCrjsGJBy,21308350488257567
tz1UQ6cQZef4MuskJjV9g8pXNZa5s8ff1oQy,233623568958096514
tz1dTmMLY7tan1HKfW5e3KxJcfZput6UuTH6,401979940527032
tz1daKxrqyoFUCcuQj36BeMN9C1Ytmjg5p6n,377116268577094809
tz1YZ4VZCRPoiDyGP3U69jCq2S8duDUcRjHP,26945994148212508
tz1L5rXu3RqYBjZzjWXLaFANYZcwS5Pb1ZST,398041060614590373
tz1NkFRjmkqqcGkAhqe78fdgemDNKXvL7Bod,303123589359054710
