Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,7361849818305
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,28921460275499
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,4930665192046989
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,1035356983144
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,15551613819213
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,288188905052
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,799251428515523
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,1478734971094530
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,250691743739781
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,124572761825709
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,6409707733301513
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,14656707290
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,405041893118641
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,14269629002489
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,7250043580213
tz1hD7VdzRpWG3nmYpCyW2gNc8mQNs3TCgxu,71450565153321
tz1f38MX7YT2Q7MAq3mDdj75GTN7vgqV2TfH,880602422645
tz1aBDeNFooBEmBXnWDVgLknNMUHMYhHVcRA,1170947422362860
tz1hD5k7QW9ChHCgb2YLthKFirKDYQiNPDJz,40831591341400
tz1cjTb6ijvnPrJBfaTEFphxDovW9xQbkmDK,16040998529
tz1ZL7ekzieKxwngCCyjsCN5qhu1ohwJQEBy,95551599976883
tz1enbGpES1NDr2kTaocDhxvMqtpMy4ruhW6,38082091947067
tz1ehGMhxarDhwppx14PX1Y3eqbZ5W9Bc2Y1,9468959356807
tz1ed4brTwpFg8hFUJSJ4HqnsC7sEjVesMtb,266175209343943
tz1QJE62jTxHis7kZkbDT2zsYZyauNDNzWg7,118429004255949
