Address,Amount
tz1NRbpmTuPEFCCYCqCr7i3hkMRDRhBFgmxz,1658241636487126
tz1foujP81wtDKMCX95CBY35TUYzWapuuuLg,4285257848748967687
tz1NBpWeS2gVpwPpT9NUn9ifBRfriwicJT4y,329353244595930070
tz1RDbEW7YUkwnnDdMNieSiF6kB4XBws7QSg,234834572221790455
tz1XwT7cC7UnvMi4GooA3qUNEA22cPcUXxLp,366095355160498501
tz1WdQ1dak79v48jXAQjYtt5ZMGnPiwn1ktL,638688315540854
tz1eqt71cHna4YgyNg3ao6x22xU7c7CZXxcf,94792971876449731
tz1SBxNvpDFC4bjW23CtQfVLqN5cBATVf68B,24784993592474318
tz1Rgo7URug42QnhBM6eLy4MWdfwn4RovHy6,849007922202248159
tz1ek9wEDD2edxuV1JniLuh2ckh5DeM4FjQo,116187153454007820
tz1S4Sp3WtEz3MfdBjiaRWEAG3ZDSngAR5L6,90835626161684
tz1V3fPD3AKPNwZf42PKGzFaWU3vZ83Gjvfq,76970509994808002
tz1P6DFx1Biicriaz37h6oLAhndhBL8eMoAt,986099504221349757
tz2UD7tXJyBrfDBHnFzhnaeL8ZGHxcDZuDa3,407724512554148144
tz1drEV5soQL85qJMNts3JfkgZxD1oL88gsh,19254238805116246364
tz1YTQ3Lys25j8FhZQY61eoYErYUteSao3ez,5496284982110240
tz1R3bKH1seset2h49p4vrZJCEL8voJgSK2G,580179820882374805
tz1Z6nhkXDgJjDzSpDEX5g2o1ris8Ga4xjDY,102463281220013496
tz1bdRJkGkNQ7homh4PTnkVM7xzVWhuC4EMm,651197933991051138
tz1Z2Ne4ZHxNPuCJeCcoykHVXTqhVdLMD9gV,785910155186249936
tz1Qji1NnEPj4Cxa9s2WEoWi9U9KM6a9gdDL,205484467072848940
tz1VjYmQHw4QE6tYTQLLfWNjqkUNwMC7YPoF,142325500381069162
tz1czaureyspHk1etv1dKV1WmHCs9pb4fXBr,63624006044306912
tz1cmanHzitf3UgWgECzLpGUKpzEfmGZaFsw,593209884407784600
tz1eZFb4bNMMdveGT7BPcktbYsurg2e8r1xR,2084444284457901
tz1RartAmPJhFsL9oAhZndSL2G7KCsaQqqkf,4164393716992925605
tz1bEi1SEPrZh28Vqa2gKi7veuJ7AksFC5GL,7637026004586289
tz1YrfZhjFnhgERznXtYee6c29n3PBeam8A9,17464111240679335
tz1MyqKoe43P4Z8MfHoXVBTrohgcbehp2zLL,2223994193214421406
tz1SRcMg9GRXi7paNeAc3ARn23mS3Z5dXa6S,18617020006643900
tz1YjtCLzjw3bqPxJh6MqdVBFrM2zrsA9kyg,7250834032377628
